id,category,value,time,x_value,y_value
2a094745-1922-4b3c-8625-194619580fe5,Category 8,97,4/2/2023,47.23462834548864,27.976327905432118
7eadaae1-8f84-427d-ac97-15056886495f,Category 18,199,4/14/2023,27.549742881228234,72.7093203497731
69d6ee74-afd7-4a8e-8bc6-7dcaafce288a,Category 7,34,4/10/2023,82.58588823442648,37.224355601668734
820a9f76-5427-4151-ac21-9a68fefec61a,Category 13,607,4/20/2023,11.6730530610334,50.1569314154263
5deddc8d-f3d3-4aed-85fb-8ad216d26704,Category 16,961,4/18/2023,98.46797253621476,26.80271704166102
f275d6ca-1bde-4d29-afb3-6da488c3fea3,Category 15,46,4/16/2023,80.88777055782772,8.638273120211693
2470dbe8-6a22-49ab-8342-34d9bff86671,Category 6,658,4/7/2023,0.7364243506714829,65.6510146500375
9fba6baa-57ea-4be6-9f2d-ec532179c9ce,Category 14,572,4/8/2023,60.224612727468966,72.55543576260501
e1cf6565-87b0-4d64-b706-26cf63d60ada,Category 13,585,4/19/2023,43.03112929173386,49.58862928629193
53b4fe85-6cb3-440b-bf19-f69ba0415d3f,Category 19,265,4/4/2023,47.05411715464937,30.579258114280783
2cf59ce7-b157-47a4-b64f-c392d4232bdd,Category 1,881,4/8/2023,60.11062150900515,95.34336556065524
6701a2c9-b504-4599-a392-b77a3b61cd83,Category 8,271,4/22/2023,18.356889778669693,55.67132519676231
c9dc3d87-5491-4741-9242-d9dc3957cf12,Category 20,428,4/10/2023,65.85739571225045,73.20309710553778
6150bed8-e7ba-4515-89be-87991df1e79f,Category 13,554,4/10/2023,18.939620002824253,95.72291628983501
19bf43dc-b0ca-4f7b-b739-11797831ff92,Category 5,906,4/4/2023,14.759974098259377,9.935754776465888
4bffaf7a-968b-4e9e-8f18-602103c4e105,Category 3,267,4/1/2023,3.7325482103424124,71.71024758918648
32e6eb82-383f-41a0-a13b-ee253ef8d37c,Category 20,350,4/20/2023,9.392283840269911,4.721376012024425
487259ed-f6f2-4975-9bcf-6d430ba041b1,Category 5,662,4/2/2023,23.018246096605267,11.396433820901386
54a05edc-63e7-4f07-b414-44e0ecb3d616,Category 6,615,4/29/2023,22.99413633315823,29.175830262069937
6a8f3b30-0339-4a55-909e-4677e04feaf0,Category 15,767,4/9/2023,91.16552896597626,8.478397592114073
